1,,1,MagnetoProp,Genoshea al 200,400,1,30,10-05-2024
2,,10,MagnetoProp,Genoshea al 500,,3,50,01-04-2024
3,2,2,MagnetoProp,Genoshea al 100,20000,3,5,10-09-2024
4,2,2,MagnetoProp,Genoshea al 100,70000,3,75,10-09-2024
5,2,2,MagnetoProp,Genoshea al 100,60000,3,100,10-09-2024
6,,2,HermandadProp,New York 400,1000,2,10,20-02-2024
7,,1,X-Prop,Graymalkin Lane 1407,10000,4,0,20-02-2024
8,,1,GENOSHA-Prop,Genoshea al 1000,1250,4,80,12-03-2024
9,,1,GENOSHA-Prop,Genoshea al 200,650,2,13,01-03-2024
10,,2,GENOSHA-Prop,Genoshea al 300,400,2,55,01-05-2024
11,,10,SinesterProp,New York al 333 ,,5,99,9-09-2019
12,11,2,SinesterProp,New York al 333 ,200,5,70,9-09-2019
13,11,2,SinesterProp,New York al 333 ,200,5,70,9-09-2019
14,11,2,SinesterProp,New York al 333 ,600,5,90,9-09-2019
15,,1,SinesterProp,Laboratorio Sub ,999,5,10,18-08-2024
16,,2,HellFireProp,QuintaAvenida 840 ,1200,2,10,12-08-2024
17,,2,HellFireProp,QuintaAvenida 840 ,600,4,66,01-08-2024
18,,2,HellFireProp,QuintaAvenida 840 ,800,2,75,05-08-2024
19,,10,HellFireProp,QuintaAvenida 840-Bis ,,5,75,13-08-2024
20,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
21,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
22,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
23,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
24,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
25,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
26,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
27,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
28,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
29,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
30,19,2,HellFireProp,QuintaAvenida 840-Bis ,2000,5,3,13-08-2024
